timestamp,tipo,temperatura,humedad,presion
2025-10-18 02:34:00,,30.02058,31.35525,95.78542
2025-10-18 02:35:00,,29.99883,31.38133,95.78525
2025-10-18 02:36:00,,29.98060,31.60150,95.80060
2025-10-18 02:37:00,,30.01033,31.53008,95.78517
2025-10-18 02:38:00,,29.99258,31.57050,95.78392
2025-10-18 02:39:00,,29.98990,31.38990,95.76910
2025-10-18 02:40:00,,29.99308,31.66408,95.78317
2025-10-18 02:41:00,,30.00100,31.53742,95.78250
2025-10-18 02:42:00,,29.98208,31.73058,95.78108
2025-10-18 02:43:00,,29.95630,31.98860,95.79440
2025-10-18 02:44:00,,29.98520,31.66700,95.76130
2025-10-18 03:40:00,,29.49900,35.40150,95.81050
2025-10-18 04:05:00,,29.59500,36.38850,95.78900
2025-10-18 04:08:00,,29.69325,38.27725,95.78975
2025-10-18 04:09:00,,29.57380,36.26410,95.72460
2025-10-18 04:10:00,,29.54408,35.97258,95.70767
2025-10-18 04:11:00,,29.54850,35.80930,95.69000
2025-10-18 04:12:00,,29.55560,36.21120,95.71980
2025-10-18 04:13:00,,29.55600,35.96808,95.70275
2025-10-18 04:14:00,,29.55350,35.94442,95.70200
2025-10-18 04:15:00,,29.52270,36.16860,95.71630
2025-10-18 04:16:00,,29.55310,36.17070,95.71540
2025-10-18 04:17:00,,29.55900,35.96750,95.69787
2025-10-18 04:21:00,,29.54870,36.24380,95.70520
2025-10-18 04:22:00,,29.54783,36.04058,95.68975
2025-10-18 04:23:00,,29.54650,36.05858,95.69000
2025-10-18 05:01:00,,29.00475,37.58825,95.73400
2025-10-18 05:02:00,,29.01300,37.55250,95.73750
2025-10-18 05:03:00,,28.89033,37.72283,95.73650
2025-10-18 05:04:00,,28.92667,37.65467,95.73767
2025-10-18 05:05:00,,28.93200,37.68725,95.73900
2025-10-18 05:06:00,,28.91550,37.70700,95.73900
2025-10-18 05:07:00,,28.77767,37.32400,95.67983
2025-10-18 05:08:00,,28.73025,37.11042,95.65533
2025-10-18 05:09:00,,28.78175,37.05767,95.65250
2025-10-18 05:10:00,,28.84142,37.03217,95.65117
2025-10-18 05:11:00,,28.84690,37.27130,95.66500
2025-10-18 05:12:00,,28.89840,36.88020,95.63650
2025-10-18 05:13:00,,28.89558,36.98908,95.64958
2025-10-18 05:14:00,,28.88608,36.97275,95.65117
2025-10-18 05:15:00,,28.90125,36.88533,95.65042
2025-10-18 05:16:00,,28.89825,36.87717,95.65308
2025-10-18 05:17:00,,28.91517,36.91533,95.64808
2025-10-18 05:18:00,,28.89590,37.10870,95.66510
2025-10-18 05:19:00,,28.93040,36.66570,95.63190
2025-10-18 05:20:00,,28.87467,36.92325,95.64650
2025-10-18 05:21:00,,28.87517,36.91292,95.64517
2025-10-18 05:22:00,,28.89092,36.83033,95.64458
2025-10-18 05:23:00,,28.88733,36.80942,95.64558
2025-10-18 05:24:00,,28.89083,36.80875,95.64592
2025-10-18 05:25:00,,28.84540,37.19030,95.65980
2025-10-18 05:26:00,,28.88640,36.74880,95.62960
2025-10-18 05:27:00,,28.85117,36.94267,95.64117
2025-10-18 05:28:00,,28.84792,36.86433,95.64083
2025-10-18 05:29:00,,28.83000,36.82025,95.64342
2025-10-18 05:30:00,,28.81425,36.83983,95.64350
2025-10-18 05:31:00,,28.77880,37.06810,95.65920
2025-10-18 05:32:00,,28.79717,36.87358,95.64542
2025-10-18 05:33:00,,28.82170,36.65960,95.62980
2025-10-18 05:34:00,,28.76167,36.86533,95.64492
2025-10-18 05:35:00,,28.75958,36.88658,95.64425
2025-10-18 05:36:00,,28.75558,36.93542,95.64292
2025-10-18 05:37:00,,28.72333,36.98025,95.64075
2025-10-18 05:38:00,,28.67540,37.23680,95.65610
2025-10-18 05:39:00,,28.71508,37.00417,95.63883
2025-10-18 05:40:00,,28.74420,36.80390,95.62110
2025-10-18 05:41:00,,28.68658,37.03608,95.63508
2025-10-18 05:42:00,,28.68783,37.02475,95.63625
2025-10-18 05:43:00,,28.67075,36.99017,95.63175
2025-10-18 05:44:00,,28.63642,37.01233,95.63325
2025-10-18 05:45:00,,28.59470,37.23500,95.64790
2025-10-18 05:46:00,,28.62958,36.98417,95.63250
2025-10-18 05:47:00,,28.64610,36.78550,95.61670
2025-10-18 05:48:00,,28.60833,37.00692,95.63333
2025-10-18 05:49:00,,28.59992,37.00817,95.63392
2025-10-18 05:50:00,,28.60550,36.98583,95.63475
2025-10-18 05:51:00,,28.58325,36.97042,95.63475
2025-10-18 05:52:00,,28.55000,37.20740,95.65380
2025-10-18 05:53:00,,28.56042,36.98642,95.63650
2025-10-18 05:54:00,,28.58270,36.78240,95.61900
2025-10-18 05:55:00,,28.58092,36.99050,95.63158
2025-10-18 05:56:00,,28.58258,36.96308,95.63175
2025-10-18 05:57:00,,28.57550,36.99350,95.63075
2025-10-18 05:58:00,,28.55933,36.98475,95.63125
2025-10-18 05:59:00,,28.52550,37.21720,95.64730
2025-10-18 06:00:00,,28.53792,37.00792,95.62667
2025-10-18 06:01:00,,28.55120,36.76710,95.61120
2025-10-18 06:02:00,,28.52117,36.93017,95.62517
2025-10-18 06:03:00,,28.48217,37.00308,95.62225
2025-10-18 06:04:00,,28.48150,37.01233,95.62292
2025-10-18 06:05:00,,28.48825,36.97483,95.62375
2025-10-18 06:06:00,,28.41370,37.22210,95.63730
2025-10-18 06:07:00,,28.45850,37.00267,95.62325
2025-10-18 06:08:00,,28.46920,36.83940,95.60350
2025-10-18 06:09:00,,28.42900,37.03258,95.62092
2025-10-18 06:10:00,,28.42183,37.01817,95.62067
2025-10-18 06:11:00,,28.42067,37.01058,95.61942
2025-10-18 06:12:00,,28.41208,36.94342,95.62033
2025-10-18 06:13:00,,28.36730,37.16920,95.63680
2025-10-18 06:14:00,,28.39700,36.87750,95.62083
2025-10-18 06:15:00,,28.42400,36.60740,95.60590
2025-10-18 06:16:00,,28.37492,36.85808,95.61992
2025-10-18 06:17:00,,28.36200,36.84250,95.62092
2025-10-18 06:18:00,,28.34983,36.83175,95.62017
2025-10-18 06:19:00,,28.33242,36.85958,95.62025
2025-10-18 06:20:00,,28.26650,37.11280,95.63410
2025-10-18 06:21:00,,28.30217,36.91133,95.61783
2025-10-18 06:22:00,,28.34130,36.68860,95.60340
2025-10-18 06:23:00,,28.28750,36.91700,95.61633
2025-10-18 06:24:00,,28.27617,36.93400,95.61892
2025-10-18 06:25:00,,28.26892,36.94408,95.61642
2025-10-18 06:26:00,,28.26058,36.95575,95.61975
2025-10-18 06:27:00,,28.19990,37.19640,95.63770
2025-10-18 06:28:00,,28.23333,36.94758,95.61858
2025-10-18 06:29:00,,28.28850,36.72330,95.60330
2025-10-18 06:30:00,,28.22400,36.96042,95.61483
2025-10-18 06:31:00,,28.22450,36.99467,95.61450
2025-10-18 06:32:00,,28.20867,37.05717,95.61417
2025-10-18 06:33:00,,28.19550,37.11158,95.61683
2025-10-18 06:34:00,,28.14810,37.44140,95.63200
2025-10-18 06:35:00,,28.18042,37.18725,95.61800
2025-10-18 06:36:00,,28.23090,36.91480,95.60170
2025-10-18 06:37:00,,28.17233,37.17808,95.61958
2025-10-18 06:38:00,,28.15583,37.20858,95.62183
2025-10-18 06:39:00,,28.12375,37.24250,95.62475
2025-10-18 06:40:00,,28.07950,37.28892,95.62692
2025-10-18 06:41:00,,28.03760,37.57560,95.64420
2025-10-18 06:42:00,,28.08633,37.27758,95.62700
2025-10-18 06:43:00,,28.12750,36.99470,95.60980
2025-10-18 06:44:00,,28.08383,37.26400,95.62900
2025-10-18 06:45:00,,28.09258,37.27233,95.62850
2025-10-18 06:46:00,,28.08200,37.21992,95.63300
2025-10-18 06:47:00,,28.06983,37.20167,95.63317
2025-10-18 06:48:00,,28.00620,37.45470,95.64490
2025-10-18 06:49:00,,28.04708,37.30950,95.63158
2025-10-18 06:50:00,,28.09240,36.96680,95.61330
2025-10-18 06:51:00,,28.03517,37.18125,95.62892
2025-10-18 06:52:00,,28.02900,37.20942,95.62658
2025-10-18 06:53:00,,28.02550,37.17125,95.62817
2025-10-18 06:54:00,,28.01667,37.19433,95.62625
2025-10-18 06:55:00,,27.97340,37.41900,95.64110
2025-10-18 06:56:00,,28.01092,37.15900,95.62858
2025-10-18 06:57:00,,28.04760,36.90570,95.61460
2025-10-18 06:58:00,,27.99125,37.18425,95.63083
2025-10-18 06:59:00,,27.99133,37.28808,95.62933
2025-10-18 07:00:00,,27.97350,37.33700,95.63142
2025-10-18 07:01:00,,27.97633,37.34117,95.62925
2025-10-18 07:02:00,,27.93540,37.63360,95.64630
2025-10-18 07:03:00,,27.97142,37.35783,95.62642
2025-10-18 07:04:00,,28.00850,37.09170,95.61010
2025-10-18 07:05:00,,27.95550,37.33642,95.62350
2025-10-18 07:06:00,,27.95950,37.36358,95.62242
2025-10-18 07:07:00,,27.95050,37.37658,95.61917
2025-10-18 07:08:00,,27.89450,37.65470,95.63350
2025-10-18 07:09:00,,27.93742,37.39275,95.62000
2025-10-18 07:10:00,,27.94333,37.39550,95.61975
2025-10-18 07:11:00,,27.96340,37.13560,95.60630
2025-10-18 07:12:00,,27.92875,37.41158,95.62217
2025-10-18 07:13:00,,27.91642,37.48733,95.62192
2025-10-18 07:14:00,,27.89808,37.51192,95.62442
2025-10-18 07:15:00,,27.83860,37.81080,95.64120
2025-10-18 07:16:00,,27.87708,37.55308,95.62475
2025-10-18 07:17:00,,27.87492,37.57700,95.62842
2025-10-18 07:18:00,,27.91310,37.32750,95.61300
2025-10-18 07:19:00,,27.85433,37.57867,95.63425
2025-10-18 07:20:00,,27.83750,37.59375,95.63575
2025-10-18 07:21:00,,27.84425,37.61492,95.63508
2025-10-18 07:22:00,,27.78720,37.86460,95.64910
2025-10-18 07:23:00,,27.82583,37.62208,95.63392
2025-10-18 07:24:00,,27.81083,37.63050,95.63058
2025-10-18 07:25:00,,27.84220,37.40240,95.61570
2025-10-18 07:26:00,,27.78808,37.66883,95.63467
2025-10-18 07:27:00,,27.77417,37.65275,95.63392
2025-10-18 07:28:00,,27.75733,37.66358,95.63625
2025-10-18 07:29:00,,27.70230,37.92830,95.65110
2025-10-18 07:30:00,,27.74142,37.68375,95.63775
2025-10-18 07:31:00,,27.74817,37.68450,95.63608
2025-10-18 07:32:00,,27.77740,37.42060,95.61810
2025-10-18 07:33:00,,27.72483,37.67967,95.63508
2025-10-18 07:34:00,,27.71783,37.68308,95.63600
2025-10-18 07:35:00,,27.71333,37.67475,95.63567
2025-10-18 07:36:00,,27.65420,37.96030,95.64850
2025-10-18 07:37:00,,27.69150,37.72975,95.63325
2025-10-18 07:38:00,,27.69367,37.73675,95.63192
2025-10-18 07:39:00,,27.75000,37.45710,95.61640
2025-10-18 07:40:00,,27.69883,37.73333,95.63525
2025-10-18 07:41:00,,27.68000,37.74517,95.63733
2025-10-18 07:42:00,,27.69167,37.72250,95.64158
2025-10-18 07:43:00,,27.62840,38.00190,95.66170
2025-10-18 07:44:00,,27.66967,37.73108,95.64683
2025-10-18 07:45:00,,27.67800,37.73683,95.65083
2025-10-18 07:46:00,,27.71180,37.46540,95.63550
2025-10-18 07:47:00,,27.65933,37.72425,95.65333
2025-10-18 07:48:00,,27.65358,37.72642,95.65692
2025-10-18 07:49:00,,27.65250,37.72150,95.65783
2025-10-18 07:50:00,,27.60990,37.97950,95.67480
2025-10-18 07:51:00,,27.64267,37.70633,95.66267
2025-10-18 07:52:00,,27.64592,37.68500,95.66542
2025-10-18 07:53:00,,27.68130,37.46850,95.65200
2025-10-18 07:54:00,,27.65525,37.75392,95.66742
2025-10-18 07:55:00,,27.66850,37.78442,95.66850
2025-10-18 07:56:00,,27.67867,37.81133,95.67300
2025-10-18 07:57:00,,27.64770,38.07170,95.69200
2025-10-18 07:58:00,,27.69750,37.87017,95.67775
2025-10-18 07:59:00,,27.70533,37.86417,95.67792
2025-10-18 08:00:00,,27.75620,37.58910,95.65950
2025-10-18 08:01:00,,27.73267,37.83175,95.67508
2025-10-18 08:02:00,,27.73450,37.82325,95.67525
2025-10-18 08:03:00,,27.76042,37.77358,95.67417
2025-10-18 08:04:00,,27.74920,37.96170,95.69120
2025-10-18 08:05:00,,27.77925,37.71600,95.67233
2025-10-18 08:06:00,,27.78617,37.69267,95.67825
2025-10-18 08:07:00,,27.80540,37.48590,95.66440
2025-10-18 08:08:00,,27.77942,37.75117,95.68442
2025-10-18 08:09:00,,27.81042,37.76417,95.68433
2025-10-18 08:10:00,,27.82608,37.86367,95.68867
2025-10-18 08:11:00,,27.81080,38.12500,95.70150
2025-10-18 08:12:00,,27.82275,37.88025,95.68225
2025-10-18 08:13:00,,27.84833,37.87650,95.68425
2025-10-18 08:14:00,,27.86880,37.59930,95.66710
2025-10-18 08:15:00,,27.82850,37.82708,95.68058
2025-10-18 08:16:00,,27.84767,37.82600,95.68183
2025-10-18 08:17:00,,27.85183,37.81417,95.68283
2025-10-18 08:18:00,,27.85800,38.05950,95.69930
2025-10-18 08:19:00,,27.87750,37.81500,95.68317
2025-10-18 08:20:00,,27.90817,37.76958,95.68358
2025-10-18 08:21:00,,27.91820,37.50380,95.66940
2025-10-18 08:22:00,,27.90867,37.69108,95.68242
2025-10-18 08:23:00,,27.92408,37.65983,95.68383
2025-10-18 08:24:00,,27.92317,37.62017,95.68158
2025-10-18 08:25:00,,27.93920,37.81410,95.70060
2025-10-18 08:26:00,,27.93883,37.57742,95.68475
2025-10-18 08:27:00,,27.94050,37.50275,95.68275
2025-10-18 08:28:00,,27.96900,37.30490,95.67000
2025-10-18 08:29:00,,27.94533,37.50042,95.68583
2025-10-18 08:30:00,,27.94092,37.47633,95.68383
2025-10-18 08:31:00,,27.95942,37.37633,95.68767
2025-10-18 08:32:00,,27.97030,37.69820,95.70330
2025-10-18 08:33:00,,27.97875,37.47542,95.69042
2025-10-18 08:34:00,,27.98325,37.38958,95.68842
2025-10-18 08:35:00,,27.98750,37.09680,95.67450
2025-10-18 08:36:00,,27.98308,37.25317,95.68758
2025-10-18 08:37:00,,27.98867,37.27717,95.68875
2025-10-18 08:38:00,,27.99158,37.19342,95.68933
2025-10-18 08:39:00,,27.99060,37.44440,95.70620
2025-10-18 08:40:00,,28.00050,37.31858,95.69242
2025-10-18 08:41:00,,28.01275,37.33442,95.69367
2025-10-18 08:42:00,,28.01610,36.87480,95.68150
2025-10-18 08:43:00,,28.01442,36.98108,95.69350
2025-10-18 08:44:00,,28.02267,36.68042,95.69025
2025-10-18 08:45:00,,28.02760,37.02640,95.70280
2025-10-18 08:46:00,,28.04617,36.76633,95.69108
2025-10-18 08:47:00,,28.05725,36.74192,95.68875
2025-10-18 08:48:00,,28.07608,36.71625,95.68550
2025-10-18 08:49:00,,28.08290,36.44500,95.67110
2025-10-18 08:50:00,,28.07192,36.55858,95.68417
2025-10-18 08:51:00,,28.08433,36.60958,95.68350
2025-10-18 08:52:00,,28.07840,36.79490,95.70000
2025-10-18 08:53:00,,28.09317,36.66008,95.68750
2025-10-18 08:54:00,,28.10917,36.66600,95.68758
2025-10-18 08:55:00,,28.11792,36.71608,95.68883
2025-10-18 08:56:00,,28.13240,36.47070,95.67450
2025-10-18 08:57:00,,28.12933,36.72108,95.68725
2025-10-18 08:58:00,,28.14517,36.82600,95.68917
2025-10-18 08:59:00,,28.16175,36.87038,95.68975
2025-10-18 09:00:00,,28.18158,37.12108,95.68875
2025-10-18 09:01:00,,28.19717,37.03583,95.68700
2025-10-18 09:02:00,,28.18800,36.86833,95.68842
2025-10-18 09:03:00,,28.19010,36.60550,95.67280
2025-10-18 09:04:00,,28.18183,36.83525,95.68167
2025-10-18 09:05:00,,28.20408,36.83008,95.68125
2025-10-18 09:06:00,,28.21590,37.28470,95.69480
2025-10-18 09:07:00,,28.23400,37.20100,95.67983
2025-10-18 09:08:00,,28.24008,37.05442,95.68183
2025-10-18 09:09:00,,28.25225,36.94500,95.68250
2025-10-18 09:10:00,,28.26310,37.02130,95.66320
2025-10-18 09:11:00,,28.26092,37.35525,95.67933
2025-10-18 09:12:00,,28.26750,37.42483,95.67833
2025-10-18 09:13:00,,28.25460,37.61760,95.69740
2025-10-18 09:14:00,,28.28117,37.44292,95.67733
2025-10-18 09:15:00,,28.28600,37.48083,95.67775
2025-10-18 09:16:00,,28.30892,37.42725,95.67817
2025-10-18 09:17:00,,28.33890,37.18270,95.66620
2025-10-18 09:18:00,,28.33942,37.47050,95.68225
2025-10-18 09:19:00,,28.35025,37.47242,95.68408
2025-10-18 09:20:00,,28.34830,37.75790,95.69700
2025-10-18 09:21:00,,28.36392,37.49367,95.68167
2025-10-18 09:22:00,,28.37850,37.59675,95.67950
2025-10-18 09:23:00,,28.38258,37.64367,95.67817
2025-10-18 09:24:00,,28.39270,37.39390,95.66270
2025-10-18 09:25:00,,28.38783,37.68750,95.67883
2025-10-18 09:26:00,,28.40250,37.67200,95.68167
2025-10-18 09:27:00,,28.40290,37.92040,95.69660
2025-10-18 09:28:00,,28.43808,37.74650,95.68017
2025-10-18 09:29:00,,28.44700,37.72300,95.68308
2025-10-18 09:30:00,,28.45742,37.85500,95.68208
2025-10-18 09:31:00,,28.47600,37.67120,95.66440
2025-10-18 09:32:00,,28.46525,37.89992,95.67883
2025-10-18 09:33:00,,28.47433,37.88858,95.67917
2025-10-18 09:34:00,,28.46850,38.19120,95.69690
2025-10-18 09:35:00,,28.48467,38.00950,95.67967
2025-10-18 09:36:00,,28.50308,37.96983,95.67875
2025-10-18 09:43:00,,28.61683,38.41767,95.69200
2025-10-18 09:44:00,,28.62300,38.06625,95.66750
2025-10-18 09:45:00,,28.61330,37.80530,95.65330
2025-10-18 09:46:00,,28.59042,38.06992,95.66400
2025-10-18 09:47:00,,28.58667,38.10250,95.66492
2025-10-18 09:48:00,,28.56930,38.39990,95.68230
2025-10-18 09:49:00,,28.58250,38.23817,95.66950
2025-10-18 09:50:00,,28.57933,38.25025,95.66942
2025-10-18 09:51:00,,28.58067,38.27908,95.67342
2025-10-18 09:52:00,,28.58780,38.12540,95.65610
2025-10-18 09:53:00,,28.59308,38.34425,95.67075
2025-10-18 09:54:00,,28.60900,38.32833,95.67450
2025-10-18 09:55:00,,28.61540,38.59780,95.68690
2025-10-18 09:56:00,,28.62642,38.43867,95.67300
2025-10-18 09:57:00,,28.62542,38.45967,95.67242
2025-10-18 09:58:00,,28.63492,38.48233,95.67183
2025-10-18 09:59:00,,28.65280,38.34550,95.65390
2025-10-18 10:00:00,,28.65917,38.60267,95.67292
2025-10-18 10:01:00,,28.66192,38.58200,95.67292
2025-10-18 10:02:00,,28.65900,38.81230,95.68760
2025-10-18 10:03:00,,28.67208,38.62467,95.67100
2025-10-18 10:04:00,,28.67667,38.63667,95.66983
2025-10-18 10:05:00,,28.69350,38.68742,95.67433
2025-10-18 10:06:00,,28.69780,38.53060,95.65690
2025-10-18 10:07:00,,28.70167,38.79717,95.67217
2025-10-18 10:08:00,,28.69842,38.85083,95.67242
2025-10-18 10:09:00,,28.70780,38.99750,95.68930
2025-10-18 10:10:00,,28.72967,38.97700,95.66858
2025-10-18 10:11:00,,28.75725,39.01075,95.66917
2025-10-18 10:12:00,,28.76992,38.97317,95.66667
2025-10-18 10:13:00,,28.79180,38.78920,95.64950
2025-10-18 10:14:00,,28.79008,39.03300,95.66458
2025-10-18 10:15:00,,28.80842,39.37933,95.66608
2025-10-18 10:16:00,,28.79220,39.81740,95.67790
2025-10-18 10:17:00,,28.81908,39.45775,95.66300
2025-10-18 10:18:00,,28.84500,39.31667,95.66233
2025-10-18 10:19:00,,28.86567,39.24500,95.66083
2025-10-18 10:20:00,,28.88720,38.98230,95.64770
2025-10-18 10:21:00,,28.87483,39.04525,95.66250
2025-10-18 10:22:00,,28.89700,39.18775,95.65933
2025-10-18 10:23:00,,28.88640,39.50760,95.67560
2025-10-18 10:24:00,,28.90350,39.31550,95.66117
2025-10-18 10:25:00,,28.90367,39.32717,95.66058
2025-10-18 10:26:00,,28.93425,39.33442,95.66200
2025-10-18 10:27:00,,28.94660,39.12860,95.64370
2025-10-18 10:28:00,,28.95350,39.36667,95.66092
2025-10-18 10:29:00,,28.94425,39.38792,95.66333
2025-10-18 10:30:00,,28.95520,39.62490,95.68130
2025-10-18 10:31:00,,28.95142,39.47042,95.66842
2025-10-18 10:32:00,,28.95875,39.48650,95.66975
2025-10-18 10:33:00,,28.95542,39.41450,95.67042
2025-10-18 10:34:00,,28.97290,39.28730,95.65270
2025-10-18 10:35:00,,28.97433,39.51667,95.66717
2025-10-18 10:36:00,,28.97540,39.73170,95.67970
2025-10-18 10:37:00,,28.99017,39.55542,95.66125
2025-10-18 10:38:00,,28.98733,39.55508,95.65867
2025-10-18 10:39:00,,28.99533,39.51925,95.65767
2025-10-18 10:40:00,,29.00392,39.46050,95.65958
2025-10-18 10:41:00,,29.01760,39.20340,95.64360
2025-10-18 10:42:00,,29.01158,39.37808,95.65667
2025-10-18 10:43:00,,29.01280,39.68640,95.67320
2025-10-18 10:44:00,,29.02150,39.47217,95.65933
2025-10-18 10:45:00,,28.97742,39.65400,95.65717
2025-10-18 10:46:00,,28.90200,39.54708,95.65842
2025-10-18 10:47:00,,28.91725,39.13733,95.66033
2025-10-18 10:48:00,,28.99040,38.67610,95.64360
2025-10-18 10:49:00,,29.03300,38.78300,95.66050
2025-10-18 10:50:00,,29.05330,38.87370,95.67240
2025-10-18 10:51:00,,29.05725,38.50358,95.65667
2025-10-18 10:52:00,,29.07208,38.30217,95.65742
2025-10-18 10:53:00,,29.07017,38.21767,95.65558
2025-10-18 10:54:00,,29.07100,38.21067,95.65392
2025-10-18 10:55:00,,29.08830,38.03660,95.64000
2025-10-18 10:56:00,,29.08125,38.19617,95.65492
2025-10-18 10:57:00,,29.07890,38.33930,95.67130
2025-10-18 10:58:00,,29.08717,37.97217,95.65708
2025-10-18 10:59:00,,29.09242,37.86033,95.65742
2025-10-18 11:00:00,,28.94167,37.48708,95.65792
2025-10-18 11:01:00,,28.92025,37.16692,95.65650
2025-10-18 11:02:00,,28.99140,36.87130,95.64230
2025-10-18 11:03:00,,28.94717,37.09650,95.65983
2025-10-18 11:04:00,,29.03580,37.26720,95.67540
2025-10-18 11:05:00,,29.10675,36.99408,95.65950
2025-10-18 11:06:00,,29.16567,36.84375,95.66133
2025-10-18 11:07:00,,29.21708,36.91900,95.66117
2025-10-18 11:08:00,,29.24017,36.88175,95.66300
2025-10-18 11:09:00,,29.26570,36.60160,95.65080
2025-10-18 11:10:00,,29.30325,36.66088,95.66688
2025-10-18 11:17:00,,29.35900,37.21350,95.73550
2025-10-18 11:18:00,,29.39083,36.25358,95.65800
2025-10-18 11:19:00,,29.39550,35.98325,95.65550
2025-10-18 11:20:00,,29.43150,35.88092,95.65592
2025-10-18 11:21:00,,29.46325,35.87000,95.65400
2025-10-18 11:24:00,,29.30160,35.81360,95.66830
2025-10-18 11:25:00,,29.34375,35.78983,95.65217
2025-10-18 11:26:00,,29.37517,35.74108,95.65058
2025-10-18 11:27:00,,29.42275,35.71142,95.65175
2025-10-18 11:28:00,,29.48200,35.72542,95.65117
2025-10-18 11:29:00,,29.51167,35.61742,95.64967
2025-10-18 11:30:00,,29.54012,35.42400,95.65150
2025-10-18 11:31:00,,29.58092,35.30833,95.65083
2025-10-18 11:32:00,,29.58592,35.02667,95.65067
2025-10-18 11:33:00,,29.59733,34.84400,95.65142
2025-10-18 11:34:00,,29.60708,34.80142,95.65067
2025-10-18 11:35:00,,29.66708,34.68350,95.65158
2025-10-18 11:36:00,,29.67667,34.57550,95.65042
2025-10-18 11:37:00,,29.69725,34.56925,95.64875
2025-10-18 11:38:00,,29.70242,34.48842,95.64792
2025-10-18 11:39:00,,29.74300,34.52933,95.64617
2025-10-18 11:40:00,,29.77967,34.58783,95.64575
2025-10-18 11:41:00,,29.82583,34.53275,95.64600
2025-10-18 11:42:00,,29.84142,34.54000,95.64742
2025-10-18 11:43:00,,29.90480,34.72470,95.66130
2025-10-18 11:44:00,,29.88950,34.42390,95.63170
2025-10-18 11:45:00,,29.91392,34.30092,95.64750
2025-10-18 11:46:00,,29.90692,33.98367,95.64650
2025-10-18 11:47:00,,29.93125,34.09667,95.64500
2025-10-18 11:48:00,,29.95808,34.01900,95.64533
2025-10-18 11:49:00,,29.99842,34.17050,95.64467
2025-10-18 11:50:00,,30.02440,34.33080,95.66110
2025-10-18 11:51:00,,29.98900,33.97850,95.62930
2025-10-18 11:52:00,,30.02967,33.85258,95.64517
2025-10-18 11:53:00,,30.06075,33.50967,95.64525
2025-10-18 11:54:00,,30.10000,33.40008,95.64517
2025-10-18 11:55:00,,30.09408,33.52025,95.64358
2025-10-18 11:56:00,,30.13442,33.61325,95.64250
2025-10-18 11:57:00,,30.17730,33.64900,95.65720
2025-10-18 11:58:00,,30.12470,33.19150,95.62420
2025-10-18 11:59:00,,30.15533,32.89317,95.64008
2025-10-18 12:00:00,,30.16725,32.48967,95.63858
