timestamp,tipo,temperatura,humedad,presion
2025-10-18 12:01:00,,30.21392,32.80033,95.64017
2025-10-18 12:02:00,,30.25767,32.99242,95.64017
2025-10-18 12:03:00,,30.26692,33.06592,95.63733
2025-10-18 12:04:00,,30.28090,32.95700,95.65060
2025-10-18 12:05:00,,30.25300,32.83700,95.62090
2025-10-18 12:06:00,,30.30775,33.16275,95.63725
2025-10-18 12:07:00,,30.37633,33.18042,95.63675
2025-10-18 12:08:00,,30.40100,33.02108,95.63592
2025-10-18 12:09:00,,30.44650,33.10483,95.63692
2025-10-18 12:10:00,,30.44200,33.08283,95.63800
2025-10-18 12:11:00,,30.49710,33.07040,95.65420
2025-10-18 12:12:00,,30.47530,32.58440,95.62300
2025-10-18 12:13:00,,30.50700,32.44775,95.63942
2025-10-18 12:14:00,,30.54192,32.31000,95.64075
2025-10-18 12:15:00,,30.56342,32.41717,95.64133
2025-10-18 12:16:00,,30.61375,32.43675,95.64142
2025-10-18 12:17:00,,30.65025,32.51733,95.64175
2025-10-18 12:18:00,,30.70960,32.64230,95.65790
2025-10-18 12:19:00,,30.67550,32.37340,95.62580
2025-10-18 12:20:00,,30.67925,32.50767,95.64008
2025-10-18 12:21:00,,30.72908,32.53108,95.64083
2025-10-18 12:22:00,,30.79308,32.78800,95.64142
2025-10-18 12:23:00,,30.77483,32.64108,95.64108
2025-10-18 12:24:00,,30.78150,32.19692,95.63908
2025-10-18 12:25:00,,30.80480,32.14220,95.65450
2025-10-18 12:26:00,,30.81390,31.57490,95.62270
2025-10-18 12:27:00,,30.85950,31.84000,95.63533
2025-10-18 12:28:00,,30.91533,31.99458,95.63575
2025-10-18 12:29:00,,30.93867,31.91267,95.63400
2025-10-18 12:30:00,,30.93100,31.76917,95.63400
2025-10-18 12:31:00,,30.95875,31.53967,95.63325
2025-10-18 12:32:00,,30.98130,31.44020,95.64930
2025-10-18 12:33:00,,30.97760,31.18110,95.61900
2025-10-18 12:34:00,,31.01683,31.45467,95.63433
2025-10-18 12:35:00,,31.05200,31.35283,95.63383
2025-10-18 12:36:00,,31.08892,31.09275,95.63275
2025-10-18 12:37:00,,31.10108,30.88567,95.62917
2025-10-18 12:38:00,,31.07767,30.67033,95.62742
2025-10-18 12:39:00,,31.10160,30.61800,95.63930
2025-10-18 12:40:00,,31.08730,30.58680,95.60820
2025-10-18 12:41:00,,31.12383,30.85167,95.62308
2025-10-18 12:42:00,,31.10475,30.88725,95.62117
2025-10-18 12:43:00,,31.15025,30.90250,95.61683
2025-10-18 12:44:00,,31.18742,31.02858,95.61500
2025-10-18 12:45:00,,31.21583,31.12808,95.61408
2025-10-18 12:46:00,,31.25830,31.19990,95.63020
2025-10-18 12:47:00,,31.26520,31.02520,95.59780
2025-10-18 12:48:00,,31.29692,31.03675,95.61233
2025-10-18 12:49:00,,31.18875,31.01125,95.60933
2025-10-18 12:50:00,,31.25258,30.95258,95.60917
2025-10-18 12:51:00,,31.31033,31.12633,95.60575
2025-10-18 12:52:00,,31.36750,30.99883,95.60333
2025-10-18 12:53:00,,31.45580,30.80040,95.61740
2025-10-18 12:54:00,,31.43910,30.70410,95.58530
2025-10-18 12:55:00,,31.47042,30.95083,95.60000
2025-10-18 12:56:00,,31.46817,30.80100,95.59850
2025-10-18 12:57:00,,31.47608,30.23825,95.59858
2025-10-18 12:58:00,,31.47300,29.35042,95.59467
2025-10-18 12:59:00,,31.38225,28.06317,95.59108
2025-10-18 13:00:00,,31.43220,28.72080,95.60310
2025-10-18 13:01:00,,31.46440,28.77740,95.57040
2025-10-18 13:02:00,,31.55783,28.97342,95.58442
2025-10-18 13:03:00,,31.59650,29.08592,95.58333
2025-10-18 13:04:00,,31.63625,29.06317,95.58408
2025-10-18 13:05:00,,31.65925,28.73975,95.58108
2025-10-18 13:06:00,,31.67900,28.53600,95.58000
2025-10-18 13:07:00,,31.73250,28.71890,95.59540
2025-10-18 13:08:00,,31.70420,28.52760,95.56210
2025-10-18 13:09:00,,31.77317,28.81817,95.57667
2025-10-18 13:10:00,,31.82300,28.88425,95.57808
2025-10-18 13:11:00,,31.84842,28.87450,95.57792
2025-10-18 13:12:00,,31.87608,28.89108,95.57950
2025-10-18 13:13:00,,31.89280,28.87040,95.59340
2025-10-18 13:14:00,,31.89150,28.59858,95.57650
2025-10-18 13:15:00,,31.89330,28.58540,95.55950
2025-10-18 13:16:00,,31.96108,28.70717,95.57458
2025-10-18 13:17:00,,31.97667,28.64192,95.57383
2025-10-18 13:18:00,,31.99200,28.71867,95.57233
2025-10-18 13:19:00,,32.02950,28.71483,95.57150
2025-10-18 13:20:00,,32.09790,28.77040,95.58640
2025-10-18 13:21:00,,32.10675,28.70933,95.57075
2025-10-18 13:22:00,,32.09490,28.56510,95.55490
2025-10-18 13:23:00,,32.11675,28.58350,95.56967
2025-10-18 13:24:00,,32.12850,28.38017,95.56858
2025-10-18 13:25:00,,32.14475,28.46850,95.56708
2025-10-18 13:26:00,,32.16850,28.59367,95.56467
2025-10-18 13:27:00,,32.23950,28.66060,95.57850
2025-10-18 13:28:00,,32.23442,28.47233,95.56175
2025-10-18 13:29:00,,32.24770,28.42400,95.54520
2025-10-18 13:30:00,,32.28650,28.58033,95.55883
2025-10-18 13:31:00,,32.30617,28.66442,95.55458
2025-10-18 13:32:00,,32.35367,28.70850,95.55333
2025-10-18 13:33:00,,32.37775,28.83792,95.55242
2025-10-18 13:34:00,,32.42160,29.01340,95.56760
2025-10-18 13:35:00,,32.41425,28.94517,95.55192
2025-10-18 13:36:00,,32.40340,28.83980,95.53630
2025-10-18 13:37:00,,32.44892,28.91250,95.55125
2025-10-18 13:38:00,,32.45292,28.76225,95.55183
2025-10-18 13:39:00,,32.50217,28.78408,95.55050
2025-10-18 13:40:00,,32.52367,28.70867,95.55092
2025-10-18 13:41:00,,32.55650,28.70880,95.56720
2025-10-18 13:42:00,,32.46892,28.21075,95.55217
2025-10-18 13:43:00,,32.47230,27.63530,95.53620
2025-10-18 13:44:00,,32.57483,27.63800,95.55042
2025-10-18 13:45:00,,32.61092,27.85600,95.55225
2025-10-18 13:46:00,,32.53683,27.76092,95.55275
2025-10-18 13:47:00,,32.58192,27.89425,95.55408
2025-10-18 13:48:00,,32.62010,28.19310,95.57200
2025-10-18 13:49:00,,32.63600,28.01092,95.55375
2025-10-18 13:50:00,,32.66590,27.91180,95.54020
2025-10-18 13:51:00,,32.72650,28.07117,95.55742
2025-10-18 13:52:00,,32.76217,27.95292,95.55858
2025-10-18 13:53:00,,32.77800,27.67908,95.55725
2025-10-18 13:54:00,,32.81783,27.81108,95.55900
2025-10-18 13:55:00,,32.88720,27.92470,95.57470
2025-10-18 13:56:00,,32.89450,27.76692,95.55850
2025-10-18 13:57:00,,32.89310,27.68500,95.54310
2025-10-18 13:58:00,,32.94383,27.77758,95.55842
2025-10-18 13:59:00,,32.96767,27.68492,95.55492
2025-10-18 14:00:00,,32.97333,27.72050,95.55633
2025-10-18 14:01:00,,32.96833,27.63308,95.55342
2025-10-18 14:02:00,,33.00450,27.57910,95.56680
2025-10-18 14:03:00,,33.00375,27.52500,95.55100
2025-10-18 14:04:00,,33.01970,27.46960,95.53610
2025-10-18 14:05:00,,33.05933,27.54325,95.55150
2025-10-18 14:06:00,,33.10425,27.56492,95.55133
2025-10-18 14:07:00,,33.13467,27.61750,95.55292
2025-10-18 14:08:00,,33.15242,27.59133,95.55175
2025-10-18 14:09:00,,33.16160,27.59470,95.56440
2025-10-18 14:10:00,,33.14983,27.51908,95.54550
2025-10-18 14:11:00,,33.16830,27.52930,95.53460
2025-10-18 14:12:00,,33.23017,27.55925,95.54592
2025-10-18 14:13:00,,33.24033,27.39925,95.54517
2025-10-18 14:14:00,,33.22850,27.42675,95.54858
2025-10-18 14:15:00,,33.29517,27.40433,95.54950
2025-10-18 14:16:00,,33.32470,27.35280,95.56090
2025-10-18 14:17:00,,33.29267,27.15225,95.54458
2025-10-18 14:18:00,,33.32150,26.89450,95.52780
2025-10-18 14:19:00,,33.35458,26.77425,95.53775
2025-10-18 14:20:00,,33.36225,26.53983,95.53892
2025-10-18 14:21:00,,33.39425,26.46433,95.53725
2025-10-18 14:22:00,,33.41375,26.49575,95.54100
2025-10-18 14:23:00,,33.42160,26.65520,95.55740
2025-10-18 14:24:00,,33.42017,26.34700,95.53633
2025-10-18 14:25:00,,33.45310,26.13540,95.52130
2025-10-18 14:26:00,,33.47417,26.42900,95.53417
2025-10-18 14:27:00,,33.48650,26.57900,95.53483
2025-10-18 14:28:00,,33.50100,26.78850,95.53692
2025-10-18 14:29:00,,33.53425,26.95717,95.53625
2025-10-18 14:30:00,,33.54840,26.76340,95.55450
2025-10-18 14:31:00,,33.49700,26.65825,95.54925
2025-10-18 14:32:00,,33.53130,26.54050,95.52960
2025-10-18 14:33:00,,33.59892,26.18425,95.55075
2025-10-18 14:34:00,,33.61292,25.80808,95.55408
2025-10-18 14:35:00,,33.64858,25.70817,95.55700
2025-10-18 14:36:00,,33.69500,25.56275,95.56175
2025-10-18 14:37:00,,33.75110,25.69570,95.57530
2025-10-18 14:38:00,,33.75667,25.40008,95.56267
2025-10-18 14:39:00,,33.79230,24.97470,95.55610
2025-10-18 14:40:00,,33.83433,24.82175,95.56475
2025-10-18 14:41:00,,33.85608,24.89583,95.56692
2025-10-18 14:42:00,,33.82000,24.54725,95.56442
2025-10-18 14:43:00,,33.84120,24.53140,95.58160
2025-10-18 14:44:00,,33.88100,24.68450,95.56825
2025-10-18 14:45:00,,33.90342,24.65558,95.56775
2025-10-18 14:46:00,,33.88490,24.28020,95.55740
2025-10-18 14:47:00,,33.86600,23.78517,95.57075
2025-10-18 14:48:00,,33.88817,23.77292,95.57475
2025-10-18 14:49:00,,33.88950,23.87300,95.58242
2025-10-18 14:50:00,,33.83900,23.47210,95.59530
2025-10-18 14:51:00,,33.87958,23.22175,95.58108
2025-10-18 14:52:00,,33.91067,23.44567,95.57467
2025-10-18 14:53:00,,33.92040,23.34190,95.56220
2025-10-18 14:54:00,,33.92417,23.32358,95.58125
2025-10-18 14:55:00,,33.92317,23.50717,95.57500
2025-10-18 14:56:00,,33.93575,23.25200,95.57775
2025-10-18 14:57:00,,33.93220,23.35000,95.60190
2025-10-18 14:58:00,,33.93625,23.15592,95.58217
2025-10-18 14:59:00,,33.94275,22.98883,95.58325
2025-10-18 15:00:00,,33.94220,22.83890,95.56700
2025-10-18 15:01:00,,33.95667,22.97617,95.58567
2025-10-18 15:02:00,,33.92642,22.81125,95.58383
2025-10-18 15:03:00,,33.93725,22.93025,95.58225
2025-10-18 15:04:00,,33.97340,23.18480,95.59470
2025-10-18 15:05:00,,33.96558,23.25200,95.57983
2025-10-18 15:06:00,,33.97350,23.45300,95.58233
2025-10-18 15:07:00,,33.98680,23.47180,95.56930
2025-10-18 15:08:00,,33.98230,23.59040,95.57050
2025-10-18 15:09:00,,33.98725,23.80317,95.58675
2025-10-18 15:10:00,,33.99250,23.82758,95.58525
2025-10-18 15:11:00,,34.00690,23.96360,95.60520
2025-10-18 15:12:00,,33.99592,23.92258,95.58917
2025-10-18 15:13:00,,34.00575,24.10183,95.59325
2025-10-18 15:14:00,,34.00870,24.11760,95.57950
2025-10-18 15:15:00,,33.95708,24.23517,95.59042
2025-10-18 15:16:00,,33.99275,24.43117,95.59175
2025-10-18 15:17:00,,34.01300,24.58708,95.59258
2025-10-18 15:18:00,,34.02120,24.79810,95.60510
2025-10-18 15:19:00,,34.03142,24.77367,95.58725
2025-10-18 15:20:00,,34.03117,24.83617,95.58808
2025-10-18 15:21:00,,34.03030,24.81720,95.57020
2025-10-18 15:22:00,,34.03808,24.99367,95.58550
2025-10-18 15:23:00,,34.04242,25.15800,95.58292
2025-10-18 15:24:00,,34.03958,25.28600,95.58483
2025-10-18 15:25:00,,34.03740,25.60690,95.60330
2025-10-18 15:26:00,,34.02683,25.58125,95.58425
2025-10-18 15:27:00,,34.04892,25.70592,95.58300
2025-10-18 15:28:00,,34.04400,25.66670,95.57100
2025-10-18 15:29:00,,34.03142,25.89883,95.58717
2025-10-18 15:30:00,,34.03267,25.84208,95.58767
2025-10-18 15:31:00,,34.03383,26.03875,95.59142
2025-10-18 15:32:00,,34.02750,26.11370,95.60810
2025-10-18 15:33:00,,34.08617,25.95275,95.59100
2025-10-18 15:34:00,,34.08842,25.94308,95.59217
2025-10-18 15:35:00,,34.09330,25.80720,95.58080
2025-10-18 15:36:00,,34.10117,25.81633,95.59508
2025-10-18 15:37:00,,34.09758,25.76300,95.59517
2025-10-18 15:38:00,,34.09033,25.83133,95.59408
2025-10-18 15:39:00,,34.08310,26.02220,95.61290
2025-10-18 15:40:00,,34.10167,25.90308,95.59875
2025-10-18 15:41:00,,34.09983,25.85717,95.59467
2025-10-18 15:42:00,,34.10270,25.83310,95.58110
2025-10-18 15:43:00,,34.09833,26.06467,95.59692
2025-10-18 15:44:00,,34.09683,26.17983,95.60100
2025-10-18 15:45:00,,34.09142,26.14942,95.60108
2025-10-18 15:46:00,,34.07180,26.10070,95.61440
2025-10-18 15:47:00,,34.08950,25.97783,95.59658
2025-10-18 15:48:00,,34.10167,26.01125,95.60258
2025-10-18 15:49:00,,34.10960,25.85510,95.59750
2025-10-18 15:50:00,,34.07375,26.04300,95.61050
2025-10-18 15:51:00,,34.09183,26.04983,95.61883
2025-10-18 15:52:00,,34.10175,25.98800,95.62400
2025-10-18 15:53:00,,34.09050,26.14000,95.63580
2025-10-18 15:54:00,,34.11717,26.07833,95.61942
2025-10-18 15:55:00,,34.12592,26.15950,95.62300
2025-10-18 15:56:00,,34.12560,26.08710,95.60290
2025-10-18 15:57:00,,34.10550,26.27242,95.62025
2025-10-18 15:58:00,,34.11358,26.34483,95.61792
2025-10-18 15:59:00,,34.11042,26.40433,95.61600
2025-10-18 16:00:00,,34.08110,26.62560,95.63720
2025-10-18 16:01:00,,34.09133,26.43692,95.61525
2025-10-18 16:02:00,,34.08983,26.35350,95.61267
2025-10-18 16:03:00,,34.10370,26.31250,95.59990
2025-10-18 16:04:00,,34.09842,26.43325,95.61700
2025-10-18 16:05:00,,34.10025,26.49783,95.61850
2025-10-18 16:06:00,,34.07675,26.36567,95.61175
2025-10-18 16:07:00,,34.08550,26.62190,95.63080
2025-10-18 16:08:00,,34.09542,26.53175,95.62150
2025-10-18 16:09:00,,34.08267,26.48883,95.62175
2025-10-18 16:10:00,,34.07720,26.19840,95.60400
2025-10-18 16:11:00,,34.06242,26.33842,95.62058
2025-10-18 16:12:00,,34.06733,26.33525,95.62133
2025-10-18 16:13:00,,34.05340,26.19400,95.63500
2025-10-18 16:14:00,,34.05375,25.69725,95.61517
2025-10-18 16:15:00,,34.05917,25.81967,95.61350
2025-10-18 16:16:00,,34.04792,25.94083,95.61208
2025-10-18 16:17:00,,34.05190,25.80530,95.59390
2025-10-18 16:18:00,,34.08908,26.18708,95.60992
2025-10-18 16:19:00,,34.07608,26.18417,95.60508
2025-10-18 16:20:00,,34.06430,26.19820,95.62120
2025-10-18 16:21:00,,34.06517,26.04483,95.61108
2025-10-18 16:22:00,,34.04850,25.71650,95.60850
2025-10-18 16:23:00,,34.05400,25.72442,95.61008
2025-10-18 16:24:00,,34.07100,25.60970,95.60100
2025-10-18 16:25:00,,33.98717,25.73483,95.61392
2025-10-18 16:26:00,,34.00925,25.84408,95.61850
2025-10-18 16:27:00,,34.00830,25.93250,95.63260
2025-10-18 16:28:00,,34.05683,25.89967,95.61733
2025-10-18 16:29:00,,34.04300,25.91567,95.61442
2025-10-18 16:30:00,,34.03150,26.02167,95.61742
2025-10-18 16:31:00,,34.05800,25.89160,95.59430
2025-10-18 16:32:00,,34.02667,26.05092,95.61325
2025-10-18 16:33:00,,34.02175,26.09792,95.61392
2025-10-18 16:34:00,,33.98830,26.34000,95.63030
2025-10-18 16:35:00,,33.97775,26.31217,95.61225
2025-10-18 16:36:00,,33.99792,26.35550,95.61283
2025-10-18 16:37:00,,34.01767,26.35517,95.61383
2025-10-18 16:38:00,,34.03020,26.22450,95.59830
2025-10-18 16:39:00,,33.99600,26.13967,95.62017
2025-10-18 16:40:00,,33.94858,25.21142,95.61833
2025-10-18 16:41:00,,33.89700,24.95610,95.63370
2025-10-18 16:42:00,,33.96075,24.53908,95.61667
2025-10-18 16:43:00,,33.96608,24.37817,95.61575
2025-10-18 16:44:00,,33.95817,24.26092,95.62125
2025-10-18 16:45:00,,33.98730,23.87350,95.60450
2025-10-18 16:46:00,,33.97342,24.33642,95.62567
2025-10-18 16:47:00,,33.93450,24.62300,95.62042
2025-10-18 16:48:00,,33.93330,24.65830,95.63890
2025-10-18 16:49:00,,33.96633,24.67542,95.62342
2025-10-18 16:50:00,,33.95275,24.73725,95.62417
2025-10-18 16:51:00,,33.93208,24.89058,95.62700
2025-10-18 16:52:00,,33.96880,24.75720,95.61130
2025-10-18 16:53:00,,33.95858,24.90125,95.63350
2025-10-18 16:54:00,,33.92675,25.10758,95.63392
2025-10-18 16:55:00,,33.88640,25.41640,95.64900
2025-10-18 16:56:00,,33.91133,25.32533,95.63633
2025-10-18 16:57:00,,33.90083,25.54833,95.63450
2025-10-18 16:58:00,,33.91233,25.67117,95.63492
2025-10-18 16:59:00,,33.93140,25.61770,95.62250
2025-10-18 17:00:00,,33.89717,25.87625,95.64442
2025-10-18 17:01:00,,33.83683,26.08258,95.64592
2025-10-18 17:02:00,,33.80040,26.27950,95.65410
2025-10-18 17:03:00,,33.82833,26.17633,95.63517
2025-10-18 17:04:00,,33.83133,26.20933,95.63658
2025-10-18 17:05:00,,33.77817,26.27133,95.63400
2025-10-18 17:06:00,,33.81520,26.18640,95.62040
2025-10-18 17:07:00,,33.77258,26.38942,95.63458
2025-10-18 17:08:00,,33.78625,26.42475,95.63500
2025-10-18 17:09:00,,33.75100,26.62270,95.65040
2025-10-18 17:10:00,,33.74608,26.52250,95.63567
2025-10-18 17:11:00,,33.76208,26.59025,95.63083
2025-10-18 17:12:00,,33.76150,26.66117,95.63008
2025-10-18 17:13:00,,33.77690,26.59040,95.61680
2025-10-18 17:14:00,,33.80433,26.71933,95.63292
2025-10-18 17:15:00,,33.81050,26.77158,95.63475
2025-10-18 17:16:00,,33.75420,27.07790,95.65040
2025-10-18 17:17:00,,33.76058,26.95658,95.63592
2025-10-18 17:18:00,,33.73142,26.99358,95.63900
2025-10-18 17:19:00,,33.71058,27.14900,95.64083
2025-10-18 17:20:00,,33.73670,27.07450,95.62420
2025-10-18 17:21:00,,33.71658,27.27992,95.64000
2025-10-18 17:22:00,,33.71975,27.26717,95.64117
2025-10-18 17:23:00,,33.68240,27.46040,95.66140
2025-10-18 17:24:00,,33.68675,27.40200,95.64475
2025-10-18 17:25:00,,33.67742,27.41650,95.64108
2025-10-18 17:26:00,,33.67767,27.41383,95.64792
2025-10-18 17:27:00,,33.68030,27.38610,95.63180
2025-10-18 17:28:00,,33.64133,27.56058,95.65008
2025-10-18 17:29:00,,33.64417,27.50450,95.64758
2025-10-18 17:30:00,,33.60060,27.70270,95.66450
2025-10-18 17:31:00,,33.61292,27.75167,95.65117
2025-10-18 17:32:00,,33.61733,27.82617,95.65225
2025-10-18 17:33:00,,33.64875,27.87292,95.65800
2025-10-18 17:34:00,,33.66440,27.93690,95.64670
2025-10-18 17:35:00,,33.61217,28.16658,95.66533
2025-10-18 17:36:00,,33.60092,28.14342,95.66608
2025-10-18 17:37:00,,33.55560,28.20970,95.68670
2025-10-18 17:38:00,,33.57833,28.00825,95.67408
2025-10-18 17:39:00,,33.52150,27.99392,95.66925
2025-10-18 17:40:00,,33.52858,27.98592,95.67008
2025-10-18 17:41:00,,33.54770,27.80290,95.65530
2025-10-18 17:42:00,,33.53200,27.91150,95.67167
2025-10-18 17:43:00,,33.50340,28.16260,95.69090
2025-10-18 17:44:00,,33.32775,28.06367,95.67275
2025-10-18 17:45:00,,33.11250,27.96550,95.67158
2025-10-18 17:46:00,,32.73525,27.79333,95.67208
2025-10-18 17:47:00,,32.22408,28.06600,95.67133
2025-10-18 17:48:00,,31.95440,28.10140,95.65740
2025-10-18 17:49:00,,31.51800,28.51367,95.66925
2025-10-18 17:50:00,,31.59540,28.98220,95.68320
2025-10-18 17:51:00,,32.07033,28.80208,95.66850
2025-10-18 17:52:00,,32.43242,28.59942,95.67200
2025-10-18 17:53:00,,32.67908,28.48625,95.67225
2025-10-18 17:54:00,,32.85200,28.40875,95.67267
2025-10-18 17:55:00,,32.95740,28.20690,95.65840
2025-10-18 17:56:00,,32.81340,28.45630,95.66110
2025-10-18 17:57:00,,32.92460,28.81490,95.69090
2025-10-18 17:58:00,,33.03167,28.58508,95.67308
2025-10-18 17:59:00,,33.09500,28.59217,95.67383
2025-10-18 18:00:00,,33.13383,28.56242,95.67358
2025-10-18 18:01:00,,33.16783,28.50400,95.67258
2025-10-18 18:02:00,,33.18470,28.33000,95.65700
2025-10-18 18:03:00,,33.19592,28.46208,95.67300
2025-10-18 18:04:00,,33.18400,28.64460,95.68830
2025-10-18 18:05:00,,33.21425,28.53042,95.67550
2025-10-18 18:06:00,,33.21050,28.72850,95.67850
2025-10-18 18:07:00,,33.21117,28.72125,95.67975
2025-10-18 18:08:00,,33.22025,28.74883,95.67917
2025-10-18 18:09:00,,33.23650,28.58030,95.66600
2025-10-18 18:10:00,,33.24142,28.79317,95.68275
2025-10-18 18:11:00,,33.23260,28.86830,95.70320
2025-10-18 18:12:00,,33.24683,28.66808,95.68542
2025-10-18 18:13:00,,33.27292,28.74150,95.68825
2025-10-18 18:14:00,,33.27492,28.77767,95.69175
2025-10-18 18:15:00,,33.26358,28.71733,95.69492
2025-10-18 18:16:00,,33.23220,28.71370,95.67850
2025-10-18 18:17:00,,32.97742,29.06817,95.69642
2025-10-18 18:18:00,,32.97750,29.18160,95.71700
2025-10-18 18:19:00,,33.04767,28.82208,95.70133
2025-10-18 18:20:00,,33.09350,28.86633,95.70217
2025-10-18 18:21:00,,33.10700,28.92775,95.70417
2025-10-18 18:22:00,,33.13433,28.76425,95.71042
2025-10-18 18:23:00,,33.14130,28.51850,95.69150
2025-10-18 18:24:00,,33.14025,28.51508,95.70967
2025-10-18 18:25:00,,33.08070,28.71450,95.72560
2025-10-18 18:26:00,,33.09208,28.44567,95.70992
2025-10-18 18:27:00,,33.08100,28.23933,95.71117
2025-10-18 18:28:00,,33.04883,28.56617,95.71108
2025-10-18 18:29:00,,32.95592,29.38775,95.71242
2025-10-18 18:30:00,,33.02360,28.78580,95.69490
2025-10-18 18:31:00,,33.03775,28.58725,95.70958
2025-10-18 18:32:00,,33.03900,29.01620,95.72640
2025-10-18 18:33:00,,33.07817,28.59842,95.70958
2025-10-18 18:34:00,,33.09567,28.43608,95.71067
2025-10-18 18:35:00,,33.09450,28.39125,95.70933
2025-10-18 18:36:00,,33.07958,28.33283,95.70658
2025-10-18 18:37:00,,33.06880,28.30920,95.69140
2025-10-18 18:38:00,,33.03092,28.36908,95.70142
2025-10-18 18:39:00,,33.02200,28.43810,95.71700
2025-10-18 18:40:00,,33.06942,28.28458,95.70042
2025-10-18 18:41:00,,33.05433,28.35725,95.69942
2025-10-18 18:42:00,,33.02800,28.74342,95.69950
2025-10-18 18:43:00,,33.05508,28.46200,95.69975
2025-10-18 18:44:00,,33.07650,28.50060,95.68460
2025-10-18 18:45:00,,33.07158,28.32658,95.70142
2025-10-18 18:46:00,,33.04660,28.28180,95.71890
2025-10-18 18:47:00,,33.08400,28.19033,95.70292
2025-10-18 18:48:00,,33.06442,28.39525,95.70675
2025-10-18 18:49:00,,33.07725,28.48083,95.70575
2025-10-18 18:50:00,,33.07458,28.61358,95.70533
2025-10-18 18:51:00,,33.08070,28.36390,95.69110
2025-10-18 18:52:00,,33.07325,28.64017,95.71133
2025-10-18 18:53:00,,33.05790,28.53200,95.73390
2025-10-18 18:54:00,,33.05458,28.50767,95.72633
2025-10-18 18:55:00,,33.03683,28.74833,95.73500
2025-10-18 18:56:00,,33.02950,28.88067,95.74275
2025-10-18 18:57:00,,33.02775,28.73950,95.75167
2025-10-18 18:58:00,,33.00600,28.58060,95.73810
2025-10-18 18:59:00,,32.97217,28.85950,95.75542
2025-10-18 19:00:00,,32.94550,29.15560,95.77050
2025-10-18 19:01:00,,32.97675,28.71625,95.75775
2025-10-18 19:02:00,,32.97475,28.92658,95.76017
2025-10-18 19:03:00,,32.97575,28.83625,95.76392
2025-10-18 19:04:00,,32.96275,29.53058,95.76208
2025-10-18 19:05:00,,32.95540,29.24010,95.74960
2025-10-18 19:06:00,,32.95050,29.08350,95.76883
2025-10-18 19:07:00,,32.95870,29.50440,95.79250
2025-10-18 19:08:00,,32.95267,29.29292,95.77425
2025-10-18 19:09:00,,32.93975,29.08817,95.77508
2025-10-18 19:10:00,,32.90550,28.95142,95.77908
2025-10-18 19:11:00,,32.85583,29.06017,95.77683
2025-10-18 19:12:00,,32.87050,28.68987,95.77437
